Lake Bonney 1 Wind Farm,-37.777399999999943 140.42357700000002
Wonthaggi Wind Farm,-38.603735999999913 145.54616700000008
Alinta (Walkaway) Wind Farm,-28.896779999999922 114.93184100000008
Cullerin Range Wind Farm,-34.818418999999949 149.39603800000009
Wattle Point Wind Farm,-35.121354999999937 137.71661800000004
Snowtown Wind Farm,-33.721519999999941 138.14708800000005
Challicum Hills Wind Farm,-37.390125999999952 143.10663900000009
Cape Bridgewater Wind Farm,-38.357654999999909 141.38504399999999
Barcaldine (Len Wishaw) Power Station,-23.552451999999903 145.31418600000006
Bluff Point (Woolnorth) Wind Farm,-40.720673999999917 144.6869190000001
Studland Bay (Woolnorth) Wind Farm,-40.778753999999935 144.73620400000004
The Drop Power Station,-35.604346999999905 145.783725
Pindari Power Station,-29.388625999999931 151.24420200000009
Nieterana Power Station,-42.268586999999911 146.2628830000001
Banimboola Power Station,-36.534208999999919 147.45942600000001
Codrington Wind Farm,-38.282571999999902 141.95448500000009
Oakland Hills Wind Farm,-37.663800999999921 142.54805600000009
Shepparton Biogas Generation Plant Power Station,-36.321774999999946 145.37898300000006
Tatura Biogas Generation Plant Power Station,-36.479260999999951 145.23502600000006
Waubra Wind Farm,-37.32485099999991 143.60954800000002
Yambuk Wind Farm,-38.304620999999941 142.01133700000003
Jindabyne Dam Mini Hydro Power Station,-36.435149999999908 148.63325000000009
Hallett 1 Brown Hill  Wind Farm,-33.381162999999958 138.73018200000001
Hallett 2 Hallet Hill  Wind Farm,-33.538818999999933 138.86135100000001
Hallett 3 Mount Bryan  Wind Farm,-33.416827999999953 138.93877000000009
Hallett 4 North Brown Hill  Wind Farm,-33.25257599999992 138.71228900000006
Hallett 5 The Bluff  Wind Farm,-33.369330999999931 138.98247600000002
Clements Gap Wind Farm,-33.498466999999948 138.11329000000001
Wyangala A Power Station,-33.980988999999909 148.94730600000003
Blayney Wind Farm,-33.621889999999951 149.19821000000002
Woodlawn Wind Farm,-35.086059700999954 149.57160577900004
Woodlawn Bioreactor (Landfill) Power Station,-35.059002459999931 149.57690497100009
West Nowra (Shoalhaven) (Landfill) Power Station,-34.881977999999947 150.55148500000007
Tumut 3 Power Station,-35.611217999999951 148.29168500000003
Trevallyn Power Station,-41.423141999999928 147.11283000000003
Summerhill (Landfill) Power Station,-32.888532999999939 151.64295400000003
Mugga Lane (Landfill) Power Station,-35.395303999999953 149.14582000000007
Lucas Heights III (Landfill) Power Station,-34.048145999999917 150.973882
Lucas Heights II (Landfill) Power Station,-34.048145999999917 150.973882
Lucas Heights I (Landfill) Power Station,-34.029301999999916 151.002072
Jounama Small Hydro Power Station,-35.56196499999993 148.30551700000001
Jacks Gully (Landfill) Power Station,-34.073439999999948 150.74268900000004
Gunning Power Station,-34.696418826999945 149.38592705300005
Grange Avenue (Landfill) Power Station,-33.702937999999904 150.831233
Esperance Wind Farm Nine Mile Beach,-33.892709999999909 121.77778000000001
Emu Downs Wind Farm,-30.488061999999957 115.33700500000009
Eastern Creek 2 (Landfill) Power Station,-33.812514999999905 150.86168300000008
Eastern Creek (Landfill) Power Station,-33.814156999999909 150.853702
Crookwell Wind Farm,-34.516499999999951 149.54248000000007
Capital Wind Farm,-35.166030620999948 149.51856862600005
Burrinjuck Power Station,-35.002519999999947 148.583393
Awaba (Landfill) Power Station,-33.025029999999958 151.5497190000001
Waterloo Wind Farm,-34.012825999999905 138.91484300000002
Windy Hill Wind Farm,-17.592199999999934 145.53060000000005
Starfish Hill Wind Farm,-35.567764999999952 138.143238
Pioneer Sugar Mill Power Station,-19.557464999999922 147.33080100000006
Moranbah North Power Station,-21.896655255999917 147.95065540500002
Koombooloomba Power Station,-17.831283999999926 145.60336200000006
Invicta Sugar Mill Power Station,-19.516696999999908 147.10652600000003
Wivenhoe Small Power Station,-27.395211999999958 152.60915299999999
Terminal Storage Mini Hydro Power Station,-34.839322999999922 138.71122600000001
Suncoast Gold Macadamia Power Station,-26.226124999999911 152.69810200000006
Rocky Point Sugar Sugar Mill Power Station,-27.733448999999951 153.32760700000006
Mount Millar Wind Farm,-33.626727999999957 136.70456200000001
Lake Bonney 3 Wind Farm,-37.665911999999935 140.33004600000004
Lake Bonney 2 Wind Farm,-37.765559999999937 140.40034100000003
Cathedral Rocks Wind Farm,-34.850860999999952 135.58517200000006
Canunda Wind Farm,-37.70341499999995 140.36281000000008
Albany Wind Farm,-35.064146999999934 117.79769500000009
Wyndham (Landfill) Power Station,-37.937487999999917 144.59017900000003
Wollert (Landfill) Power Station,-37.582956999999908 145.04870400000004
Whitwood Road (Landfill) Power Station,-27.659013999999956 152.82374300000004
Toora Wind Farm,-38.645059999999944 146.34413200000006
Ti Tree Bioenergy Power Station,-27.680163999999934 152.65929500000004
Springvale (Landfill) Power Station,-37.973296999999945 145.139635
Roghan Road (Landfill) Power Station,-27.338767999999959 153.03435000000002
Rochedale (Landfill) Power Station,-27.559116999999958 153.12363400000004
Plane Creek Sugar Mill Power Station,-21.428222999999946 149.215912
Loy Yang B Power Station,-38.256446999999923 146.5863700000001
Hume Power Station,-36.10661899999991 147.03262200000006
Hallam Road (Landfill) Power Station,-38.053342999999927 145.269856
Browns Plains (Landfill) Power Station,-27.672130999999922 153.06634600000007
Brooklyn (Landfill) Power Station,-37.817966999999953 144.83187600000008
Berwick (Landfill) Power Plant,-38.119701999999904 145.26646100000005
Bairnsdale Power Station,-37.842858999999919 147.56393000000003
Broadmeadows (Landfill) Power Station,-37.687785999999903 144.966319
Clayton (Landfill) Power Station,-37.950199999999938 145.11872200000005
Eildon Power Station,-37.222004999999911 145.92145200000004
Energy Brix Power Station,-38.254559999999913 146.41372200000001
Lake Glenmaggie Power Station,-37.904744999999934 146.80108500000006
Hazelwood Power Station,-38.273102999999935 146.39226300000007
Jeeralang A Power Station,-38.275324999999953 146.42629600000009
Jeeralang B Power Station,-38.274625999999955 146.42492300000004
Laverton North Power Station,-37.841579999999908 144.78871100000003
Longford Power Station,-38.16399999999993 147.0870000000001
Loy Yang A Power Station,-38.253599999999949 146.574569
Mornington (Landfill) Power Station,-38.391630999999904 144.855322
Newport Power Station,-37.841461999999922 144.89419700000008
Rubicon Power Station,-37.327219999999954 145.86052000000007
Somerton Power Station,-37.631821999999943 144.95307700000001
Symex Port Melbourne Power Plant,-37.829793999999936 144.94436500000006
Valley Power Station (Peaking Facility),-38.25362199999995 146.58916600000009
Lake William Hovell Power Station,-36.913176999999905 146.391572
Yallourn Power Station,-38.177014999999926 146.34278300000005
Yarrawonga Power Station,-36.009387999999944 145.9994660000001
Bogong Power Station (Mount Beauty Hydro Scheme),-36.805460999999923 147.22803400000009
Clover Power Station,-36.785280999999941 147.2204660000001
Mckay Creek Power Station (Mount Beauty Hydro Scheme),-36.858393999999919 147.23454200000003
West Kiewa Power Station (Mount Beauty Hydro Scheme),-36.760065999999938 147.18604800000003
Murray 2 Power Station,-36.242343999999946 148.13624700000003
Murray 1 Power Station,-36.246712999999943 148.19009500000004
Mortlake Power Station,-38.063530999999955 142.66779300000007
Dartmouth Power Station (Mount Beauty Hydro Scheme),-36.556428999999923 147.52058
Cape Sir William Grant Wind Farm,-38.397592999999915 141.62085000000002
Cape Nelson South Wind Farm,-38.412709999999947 141.54853800000001
Cape Nelson North Wind Farm,-38.367636999999945 141.542959
Ballarat Base Hospital Power Station,-37.559606999999914 143.84691800000007
Anglesea Power Station,-38.38605599999994 144.18278900000007
Remount Power Station,-41.395048999999915 147.15542500000004
Wayatinah Power Station,-42.427175999999918 146.53470900000002
Tungatinah Power Station,-42.296670999999947 146.45654300000001
Tods Corner Power Station,-41.970731999999941 146.79378500000007
Tarraleah Power Station,-42.301207999999917 146.45715600000005
Repulse Power Station,-42.507694999999956 146.64696000000004
Poatina Power Station,-41.811572999999953 146.919038
Meadowbank Power Station,-42.611198999999942 146.84567600000003
Liapootah Power Station,-42.376316999999915 146.50989000000004
Lake Echo Power Station,-42.253701999999919 146.62069900000006
Cluny Power Station,-42.506422999999927 146.68116200000009
Catagunya Power Station,-42.452380999999946 146.59768700000006
Butlers Gorge Power Station,-42.266897999999912 146.2617580000001
Tribute Power Station,-41.811804999999936 145.65356700000007
Rowallan Power Station,-41.729522999999915 146.21759300000008
Paloona Power Station,-41.282615999999905 146.248964
Lower Lake Margaret Power Station,-42.018883999999957 145.54249800000002
Lemonthyme Power Station,-41.603762999999901 146.13902200000007
Upper Lake Margaret Power Station,-42.004566999999952 145.54369900000006
John Butters Power Station,-42.154834999999935 145.53447700000004
Fisher Power Station,-41.673239999999907 146.26851800000009
Devils Gate Power Station,-41.350466999999924 146.26316700000007
Bastyan Power Station,-41.735982999999919 145.5321120000001
Tamar Valley Power Station,-41.140124999999955 146.90363600000001
Bell Bay Power Station (Bell Bay Three),-41.142895999999951 146.90299800000003
Wilmot Power Station,-41.483311999999955 146.12507300000004
Reece Power Station,-41.723769999999945 145.1359480000001
Mackintosh Power Station,-41.699749999999938 145.646119
Gordon Power Station,-42.738641999999913 145.98116500000003
Cethana Power Station,-41.480236999999931 146.13484900000003
Inkerman Sugar Mill Power Station,-19.642154999999946 147.40159100000005
Mackay GT Power Station,-21.144565999999941 149.15909700000009
Roma Power Station,-26.577200999999945 148.8401990000001
Swanbank E Power Station,-27.655373999999938 152.81793800000003
Wivenhoe Hydroelectric Power Station,-27.372220999999911 152.63202799999999
Barron Gorge Power Station,-16.850198999999918 145.64649500000007
Braemar 1 Power Station,-27.110933999999929 150.90533700000003
Braemar 2 Power Station,-27.112811267999916 150.90487826100002
Condamine A Power Station,-26.668222211999932 150.27001446500003
Daandine Power Station,-27.085201572999949 150.93908674600004
Darling Downs Power Station,-27.116891412999905 150.89421701800006
German Creek Power Station,-22.92814699999991 148.55149700000004
Gladstone Power Station,-23.850752999999941 151.21865300000002
Isis Central Sugar Mill Power Station,-25.193985999999938 152.20855600000004
Kalamia Sugar Mill Power Station,-19.522338999999931 147.41523700000005
Kareeya Power Station,-17.767001999999934 145.57786500000009
Kogan Creek Power Station,-26.917683332999957 150.74928333299999
Millmerran Power Station,-27.961541999999952 151.27894900000001
Moranbah Power Station,-21.98513020799993 148.02464716200006
Mount Stuart Power Station,-19.337997999999914 146.85117100000002
Oakey Power Station,-27.418361999999945 151.67976700000008
Oaky Creek Power Station,-22.98777599999994 148.58170200000006
Stanwell Power Station,-23.509719999999959 150.31946600000003
Tarong GT Power Station,-26.785766999999908 151.91716400000007
Tarong North Power Station,-26.775762999999927 151.91460200000006
Tarong Power Station,-26.782357999999931 151.91527300000007
Yabulu Power Station,-19.201055999999937 146.61870700000009
Yarwun Power Station,-23.830644999999947 151.15192999999999
Macknade Sugar Mill Power Station,-18.589042999999947 146.25796100000002
Victoria Sugar Mill Power Station,-18.650803999999937 146.20162700000003
Callide C Power Station,-24.344945999999936 150.61818100000005
Callide B Power Station,-24.344879999999932 150.61974900000007
Callide A Power Station,-24.33402499999994 150.627973
Collinsville Power Station,-20.544681999999909 147.80488700000001
Broome Power Station,-17.981026999999926 122.20460200000002
Burrup Peninsula (Karratha Gas Plant) Power Station,-20.628648999999939 116.78214700000001
Burrup Peninsula (Pluto Phase 1) Power Station,-20.593679999999949 116.78015000000005
Cape Lambert Power Station,-20.596058546999927 117.171340106
Cockburn Power Station,-32.200118999999916 115.77367900000002
Collie (Bluewaters) Power Station,-33.330999999999904 116.22900000000004
Dampier Power Station,-20.647984999999949 116.72190400000011
Esperance Power Station,-33.876199999999926 121.89980000000003
Geraldton Power Station,-28.770106999999939 114.64848200000006
Kalgoorlie Power Station (Parkeston),-30.737809999999911 121.50654300000008
Karratha Power Station,-20.762566999999933 116.83747300000005
Kwinana (Alcoa Refinery) Powerhouse,-32.194634999999948 115.77967600000011
Kwinana C Power Station,-32.199229392999939 115.77470218600001
Kwinana Cogeneration Power Station,-32.222531999999944 115.766121
Kwinana Power Station (Gas Turbine),-32.197002636999912 115.77594550400011
Kwinana High Efficiency Gas Turbine Plant,-32.197295434999944 115.77538637200007
Kwinana Power Station (NewGen),-32.201979999999935 115.77282100000002
Kwinana Swift Power Station,-32.224258328999952 115.7782769050001
Neerabup Power Station,-31.67124999999993 115.8021490000001
Newman (Iron Ore Mine) Power Station,-23.344274999999925 119.70858700000008
Pinjar Power Station,-31.557681354999943 115.82041110400007
Pinjarra (Bauxite Mine & Alumina Refinery) Power Station,-32.647302999999908 115.94689400000004
Ravensthorpe Power Station,-33.609999999999957 120.36000000000001
Wagerup (Bauxite Mine & Alumina Refinery) Power Station,-32.914494999999931 115.91699500000004
Wagerup Power Station,-32.916016999999954 115.91864700000008
West Kalgoorlie Power Station,-30.780634999999904 121.42335500000002
Port Hedland Power Station,-20.428299999999922 118.5498
Mount Magnet Power Station,-28.087084337999954 117.83271097700003
Collie A Power Station,-33.342180999999925 116.26116500000001
Kalgoorlie (Nickel Smelter) Power Station,-30.87366899999995 121.48418800000002
Kambalda Power Station,-31.191934793999906 121.67408425000008
Kemerton Power Station,-33.163249999999948 115.78054000000009
Leinster (Nickel Mine) Power Station,-27.814121499999942 120.69899650000002
Mount Keith (Nickel Mine) Power Station,-27.214582999999948 120.54797900000005
Muja C Power Station,-33.445810999999935 116.30601200000001
Muja D Power Station,-33.446159999999907 116.30721300000005
Mungarra Power Station,-28.889321999999936 115.11793800000009
Worsley Cogeneration Power Station,-33.236533999999949 116.0642160000001
Yurralyi Maya Power Station (Karratha Seven Mile),-20.761999999999944 116.74200000000008
Laverton (Granny Smith Gold Mine) Power Station,-28.809648999999922 122.415029
Argyle Diamond Mine Power Station,-16.716156999999953 128.40308000000005
Christmas Creek (Iron Ore Mine) Power Station,-22.398999999999944 119.73200000000008
Jundee Gold Mine Power Station,-26.371211999999957 120.57761300000004
Leonora (Murrin Murrin Nickel Mine) Power Station,-28.923753999999917 121.32929000000001
Ord River Power Station,-16.120131999999955 128.73832500000003
Plutonic Gold Mine Power Station,-25.311001999999917 119.45075700000007
Sunrise Dam Power Station,-29.092683435999959 122.43928453500007
Wiluna (Gold Mine) Power Station,-26.631567999999959 120.25188400000002
Paraburdoo (Standby) Power Station,-23.221953285999916 117.61503073100005
Paraburdoo Power Station,-23.223478996999916 117.61348122600009
Telfer Gold Mine Power Station,-21.712910999999906 122.20910300000003
Amcor Gawler (Glass Bottle Plant) Power Station,-34.550856999999951 138.76586400000008
Angaston Power Station,-34.503479999999911 139.02453700000001
Dry Creek Power Station,-34.847462999999948 138.58175800000004
Lonsdale Power Station,-35.109668553999938 138.49100682100004
Osborne Power Station,-34.798020999999949 138.5078840000001
Pedler Creek (Landfill) Power Station,-35.202320999999927 138.50209400000006
Pelican Point Power Station,-34.764971999999943 138.50532500000008
Port Lincoln Power Station,-34.700189999999907 135.80472800000007
Quarantine Power Station,-34.779283999999905 138.52235200000007
Torrens Island A Power Station,-34.806843999999955 138.52132200000005
Torrens Island B Power Station,-34.805170999999916 138.52262000000007
Wingfield I (Landfill) Power Station,-34.834819999999922 138.55724700000007
Wingfield II (Landfill) Power Station,-34.832080999999903 138.548903
Ladbroke Grove Power Station,-37.45667299999991 140.782692
Snuggery Power Station,-37.664550999999904 140.41555800000003
Snowtown Power Station,-33.713866999999937 138.14036700000008
Playford Power Station,-32.539278999999908 137.78188
Northern Power Station,-32.543253999999934 137.78820400000006
Mintaro Power Station,-33.903099999999938 138.73830000000009
Hallett Power Station,-33.348651999999902 138.75165900000002
Berrimah Power Station,-12.426175999999941 130.91947600000003
LMS Shoal Bay Landfill Power Station,-12.389173999999912 130.92540800000006
Tennant Creek Power Station,-19.654929999999922 134.17528500000003
Ron Goodin Power Station,-23.709108999999955 133.89117500000009
Owen Springs Power Station,-23.863610999999935 133.82548700000007
Brewer Power Station,-23.881697999999915 133.82814300000007
Yulara Power Station,-25.23231299999992 130.9911810000001
Pine Creek Power Station,-13.785609999999906 131.86236200000008
Katherine Power Station,-14.458692999999926 132.244506
Weddell Power Station,-12.577195999999958 130.95022600000004
Channel Island Power Station,-12.554992999999911 130.8665870000001
Warrego Power Station,-19.443392999999958 133.82358700000009
Condong Sugar Mill Power Station,-28.313801999999953 153.43411000000003
Appin (Mine) Power Station,-34.208184999999958 150.77218100000005
Bayswater Power Station,-32.395269999999925 150.94913000000008
Bendeela (Shoalhaven Scheme) Power Station,-34.73368999999991 150.46687000000009
Blowering Power Station,-35.398600999999928 148.24627200000009
Broadwater Power Station,-29.011827999999923 153.43348100000003
Brown Mountain Power Station,-36.595144999999945 149.474107
Capral (Aluminium Smelter) Power Station,-32.789722999999924 151.48130500000002
Colongra Power Station,-33.209868999999912 151.54478500000005
EarthPower Biomass Plant Power Station,-33.820372999999904 151.04203700000005
Eraring GT Power Station,-33.061748752999904 151.52233006800009
Gadara Power Station,-35.295932999999934 148.13705200000004
Glenbawn Power Station,-32.109660999999903 150.998154
Glennies Creek Power Station,-32.459842999999921 151.12862700000005
Hunter Economic (HEZ) Zone Power Station,-32.836020999999903 151.45047099999999
Hunter Valley GT Power Station,-32.38925299999994 150.96639600000003
Kangaroo Valley (Shoalhaven Scheme) Power Station,-34.722969999999918 150.47953000000007
Liddell Power Station,-32.371266999999932 150.97757000000001
Mt Piper Power Station,-33.358891999999912 150.03132200000005
Munmorah Power Station,-33.211690999999917 151.5418370000001
Nymboida Power Station,-29.92573799999991 152.74170800000002
Oaky Power Station,-30.575118999999916 152.06897000000004
Redbank Power Station,-32.580205999999919 151.07193600000005
Smithfield Energy Facility,-33.850039999999922 150.94946600000003
Tahmoor Power Station,-34.248232999999914 150.58077000000003
Tallawarra Power Station,-34.522777999999903 150.80805600000008
Teralba Power Station,-32.94548999999995 151.61190700000009
Tomago Aluminium Smelter Power Station,-32.821650999999918 151.7178090000001
Tower Mine Power Station,-34.220691999999929 150.717941
Tumut 1 Power Station (Upper Tumut),-35.951728999999943 148.36371000000008
Tumut 2 Power Station (Upper Tumut),-35.881290999999919 148.36725200000001
Uranquinty Power Station,-35.179394999999943 147.2156920000001
Vales Point B Power Station,-33.160744999999906 151.54314600000009
Wallerawang C Power Station,-33.402823999999953 150.08334500000001
Warragamba Power Station,-33.883241999999939 150.596541
West Illawarra Leagues Club Power Plant,-34.451536999999917 150.84290700000008
Western Suburbs Leagues Club (Campbelltown) Power Plant,-34.051325999999904 150.8328600000001
Burrendong Power Station,-32.66461599999991 149.1079860000001
Copeton Power Station,-29.910197999999923 150.92346200000009
Wilga Park Power Station,-30.363436999999919 149.67715300000009
Guthega Power Station,-36.350097999999946 148.41352800000004
Lake Keepit Power Station,-30.87918899999994 150.491399
Broken Hill GT Power Station,-31.986295999999925 141.42033400000003
Eraring Power Station,-33.062074923999944 151.52064791500004
Collgar Wind Farm,-31.500152846999924 118.46325039700002
Maryvale Mill Power Station,-38.180892773999915 146.44794631700006
Grasmere Wind Farm (Albany stage II),-35.050650515999905 117.76376090400004
Tully Sugar Mill Power Station,-17.937317647999919 145.92665248700007
Proserpine Sugar Mill Power Station,-20.398544758999947 148.57971634900002
40 Mount St Power Station,-33.838381560999949 151.20539424000003
133 Castlereagh St Power Station,-33.871547001999943 151.20910002800008
101 Miller St Power Station,-33.839811886999939 151.20692819700002
Blackmores Power Station,-33.67777002999992 151.29080465200002
Nine Network Willoughby Power Station,-33.81096412699992 151.1966227370001
Revesby Workers Club Power Station,-33.953439751999952 151.01373321400001
St George Leagues Club Power Station,-33.974817382999902 151.1293810090001
UNSW Power Station,-33.916704281999955 151.23535272300001
Norseman Mine Power Station,-32.196264804999942 121.794333843
Darlot Gold Mine Power Station,-27.897207160999926 121.26976610500003
Windimurra Vanadium Mine Power Station,-28.293313020999904 118.53714696400004
Rottnest Island Wind Turbine,-31.993751991999943 115.52891392800007
Cloudbreak Power Station,-22.324710271999948 119.40401695100002
Port Hedland (HBI) Power Station,-20.378178960999946 118.53837434500008
Noranda Power Station,-31.865389401999948 115.87732708800002
Red Hill Landfill Power Station,-31.831650582999941 116.09923967700001
Shenton Park WMRC Project Power Station,-31.957666655999958 115.79244349800001
Kalamunda Power Station,-31.976778615999933 115.99879332700004
Canning Vale Power Station,-32.073898749999955 115.89140569100005
Gosnells (Kelvin Road) Power Station,-32.022750963999954 116.01287154800002
KRC Cogeneration Plant Power Station,-27.445266808999918 153.118466936
321 Exhibition Street Power Station,-37.808596002999934 144.96848012300006
200 Victoria Street Power Station,-37.806118228999935 144.96065012300005
Eildon Small Hydro Power Station,-37.243071760999953 145.89740990000007
Corio Power Station,-38.058658876999914 144.40557568700001
South East Water Hallam Plant Power Station,-38.023178112999915 145.2781215440001
Lower Rubicon Power Station,-37.302724590999958 145.84577523000007
Royston Power Station,-37.373920675999955 145.86452681800006
Rubicon Falls Power Station,-37.340086624999913 145.8476787080001
Leonards Hill Power Station,-37.427135745999919 144.12215301000003
Highbury Power Station,-34.849029022999957 138.72028357300007
Tea Tree Gully Power Station,-34.830327067999917 138.71285098500005
Port Stanvac Power Station,-35.110395343999926 138.49145908000003
Maryborough Power Station,-25.547588004999909 152.7170960950001
Stapylton Green Energy Power Station,-27.733448959999919 153.24630257800004
Bremer Bay Wind Turbine,-34.399007154999936 119.39148142400006
Bremer Bay Diesel Backup Power Station,-34.401828177999903 119.38880433100007
Coral Bay Wind Turbines,-23.154419166999958 113.77206677900006
Coral Bay Diesel Backup Power Station,-23.152144317999955 113.77617900600001
Denham Wind Turbines,-25.911523867999904 113.54931095000006
Denham Diesel Backup Power Station,-25.916724838999926 113.53395452800009
Woodman Point Power Station,-32.142419859999904 115.77130495800009
Henderson Power Station,-32.165021018999937 115.80080012300004
Tamala Park Power Station,-31.707786128999942 115.72664485300004
Mandurah Power Station,-32.507918269999948 115.75895724000009
Rockingham Power Station,-32.286322512999902 115.81538889600006
South Cardup (Shale Road Landfill) Power Station,-32.266436158999909 116.01931443900003
Cue Power Station,-27.421247747999928 117.88948432200004
Sandstone Power Station,-27.985269348999907 119.29495929900008
Nullagine Solar Farm,-21.879501100999903 120.11172335900005
Nullagine Diesel Backup Power Station,-21.879444145999912 120.11286245700001
Marble Bar Solar Farm,-21.164344633999917 119.7412000060001
Marble Bar Diesel Backup Power Station,-21.164922926999907 119.74185150000005
Derby Power Station,-17.314141069999948 123.64414998000007
Fitzroy Crossing Power Station,-18.19557504799991 125.55971118500008
Halls Creek Power Station,-18.232751479999934 127.66189702200006
Warmun Power Station,-17.025883502999932 128.21131963900007
Kununurra Power Station,-15.779556778999904 128.73946199400007
Laverton Power Station,-28.621623663999912 122.39646804400002
Exmouth Power Station,-21.94645794999991 114.12499812400006
Tableland Power Station,-17.119292186999928 145.34496992100003
South Johnstone Power Station,-17.605685131999905 145.99100041600002
Mulgrave Power Station,-17.09316550099993 145.78871140400008
Blue Lake Milling Power Plant,-36.316432793999923 140.75746191900009
Tatiara Meats Power Station,-36.326556386999926 140.73676935800006
Kalumburu Power Station,-14.293855534999921 126.64395522900008
Ardyaloon Power Station,-16.444417220999924 123.04137384300009
Djarindjin Power Station,-16.519907689999911 122.9035895080001
Beagle Bay Power Station,-16.993900064999934 122.65850864600009
Bidyadanga Power Station,-18.681627173999914 121.784780931
Gascoyne Junction Power Station,-25.055693757999904 115.20828921500004
Wiluna Power Station,-26.592159892999916 120.21850892600003
Yalgoo Power Station,-28.337536633999946 116.68349161800006
Mumbida Wind Farm,-28.928148380999914 114.94099004100008
Carnarvon Power Station,-24.869159678999949 113.67537540600006
Mungullah Power Station,-24.891051455999957 113.7095328040001
Exmouth Advanced Mini Wind Farm,-21.812631499999952 114.1335056480001
Worsley Power Station,-33.235493273999907 116.06879749400002
Kalbarri PV System,-27.715246946999912 114.169691779
Esperance Wind Farm Ten Mile Lagoon,-33.880169062999926 121.76903887500009
Bankstown Sports Club Power Station,-33.919699597999909 151.03324363800004
Belconnen Power Station,-35.214189435999913 148.9872183870001
Charlestown Square Cogeneration Power Station,-32.964255375999926 151.69361251600003
Club Merrylands Power Station,-33.838115549999941 150.99050381200004
Erskine Park Power Station,-33.818206588999942 150.80322730700004
Kooragang Power Station,-32.877281431999904 151.74776777500006
Kalbarri Wind Farm,-27.899498532999928 114.19455166500006
Wodgina Power Station,-21.173883386999933 118.67472103500006
Savannah Nickel Mine Power Station,-17.363095358999942 128.03307638000001
Meekatharra Power Station,-26.595171554999922 118.48302202900004
Leonora Power Station,-28.881076375999953 121.321274668
Menzies Power Station,-29.690601898999944 121.0251779460001
Onslow Power Station,-21.658221551999929 115.09902478800007
Hopetoun Diesel Backup Power Station,-33.905048922999924 120.12993402100005
Hopetoun Wind Turbines,-33.907763592999913 120.12968118400011
Camballin Power Station,-18.027757491999921 124.16208514900006
Cawse Nickel Mine Power Station,-30.380805807999934 121.16348091600003
Macarthur Wind Farm,-38.045222999999908 142.18641321100006
Glenorchy Power Station,-42.84146316999994 147.25504660000001
Hobart Power Station,-42.888259512999923 147.28882975800002
Musselroe Power Station,-40.769696171999954 147.99531623000007
Kings Canyon Power Station,-24.250919587999931 131.50064981900005
Uterne Power Station,-23.769503438999948 133.823697111
McArthur River Mine Power Station,-16.433498250999946 136.09345945200005
UQ St Lucia Campus Solar Array,-27.494958560999919 153.01013752400002
Perth Zoo Solar Power System,-31.976662782999938 115.85478006900007
Tulla Calder Interchange Solar Array,-37.735278742999924 144.89481682600001
Bridgewater Solar Power Station,-36.61349914099992 143.95288053400009
Monash University Clayton Campus Solar Array,-37.911787347999905 145.13299610500007
Queen Victoria Market Solar Array,-37.806943973999921 144.95694377699999
Bendigo Solar Park,-36.674752419999948 144.30323895399999
Adelaide Showgrounds Power Station,-34.945285254999931 138.58819351300008
Adelaide Airport Power Station,-34.938674552999942 138.5376555360001
Townsville RSL Stadium Solar Array,-19.307861025999955 146.8010542510001
Fraser Coast Community Solar Farm,-25.318398602999935 152.790168322
Metricon (Gold Coast) Stadium Solar Array,-28.006274122999912 153.36711828600005
Greenough River Solar Farm,-28.904318061999959 115.111937485
Carnarvon Solar Farm,-24.89702911899991 113.67411610000011
CSIRO Energy Centre,-32.883473003999939 151.72745249100001
Liddell Solar Thermal Power Station,-32.376069144999917 150.97966729400002
Newington Solar Suburb,-33.841292099999919 151.05381612799999
Singleton Solar Farm,-32.592384506999906 151.181208674
Kogarah Town Square Solar Array,-33.965174529999956 151.1331504310001
Stadium Australia Power Station,-33.845178072999943 151.06403926100006
Ballarat Solar Park,-37.511381360999906 143.79311425700007
Hermannsburg Power Station,-23.937364578999905 132.77192821900007
Alice Springs Airport Power Station,-23.795913098999904 133.89617283500002
Alice Springs Crowne Plaza Hotel Power Station,-23.714967607999938 133.87945391000005
Windorah Power Station,-25.412487393999925 142.66110414500008
Yuendumu Power Station,-22.242590623999945 131.79314572300007
Lajamanu Power Station,-18.32650366699994 130.62948965300006
Umuwa Solar Power Station,-26.473555900999941 132.01465681700006
Ernabella Solar Power Station,-26.27984039599994 132.13367907400004
Mt Gambier,-37.838845329999913 140.80569597100009
Narrogin Bioenergy Plant,-32.95211794599993 117.19158099000003
Visy Paper Gibson Island,-27.440513223999915 153.11579455700007
Mica Creek Power Station,-20.780605387999913 139.48503912000001
